transaction_id,user_id,timestamp,amount,merchant_id,merchant_category,device_id,latitude,longitude,location_name,payment_method,transaction_type,fraud_label,fraud_scenario
U099-20241025134151-93768,U099,2024-10-25 13:41:51,2145.15,M78364,Healthcare,D099_3,26.943454,80.892904,Lucknow,Wallet,TOPUP,0,normal
U024-20241025141807-65313,U024,2024-10-25 14:18:07,1931.14,M57400,Healthcare,D024_1,28.567093,77.172941,Delhi,Wallet,TOPUP,0,normal
U034-20241025150541-57071,U034,2024-10-25 15:05:41,475.55,M57911,Taxi,D034,28.643669,77.147382,Delhi,Wallet,TOPUP,0,normal
U067-20241025152255-21443,U067,2024-10-25 15:22:55,1969.17,M63337,Healthcare,D067,9.916739,76.416996,Kochi,Debit Card,REFUND,0,normal
U032-20241025172649-28060,U032,2024-10-25 17:26:49,809.73,M04697,Groceries,D032_1,12.942169,77.527527,Bengaluru,UPI,TRANSFER,0,normal
U155-20241025192309-98516,U155,2024-10-25 19:23:09,712.92,M60174,Taxi,D155_2,17.455901,78.561507,Hyderabad,Wallet,REFUND,0,normal
U132-20241025205944-35560,U132,2024-10-25 20:59:44,485.67,M05753,Shopping,D132_3,13.020228,77.555029,Bengaluru,Credit Card,PAYMENT,0,normal
U128-20241026021851-52350,U128,2024-10-26 02:18:51,177.69,M23445,Bills,D128,18.458664,73.885797,Pune,Wallet,REFUND,1,UNUSUAL_TIME
U152-20241026163304-80728,U152,2024-10-26 16:33:04,1731.6,M04291,Shopping,D152,12.900422,77.528718,Bengaluru,Credit Card,PAYMENT,0,normal
U149-20241026164508-94243,U149,2024-10-26 16:45:08,526.14,M77732,Taxi,D149,26.878513,80.894658,Lucknow,Wallet,TOPUP,0,normal
U192-20241026172030-11581,U192,2024-10-26 17:20:30,2295.73,M06477,Education,D192,13.031517,77.616133,Bengaluru,Wallet,REFUND,0,normal
U048-20241026193020-98059,U048,2024-10-26 19:30:20,1402.58,M23836,Healthcare,D048,18.441097,73.942546,Pune,Wallet,REFUND,0,normal
U120-20241026193846-40604,U120,2024-10-26 19:38:46,1177.89,M25803,Shopping,D120,26.833607,75.74666,Jaipur,Debit Card,PAYMENT,0,normal
U129-20241027113447-65611,U129,2024-10-27 11:34:47,535.97,M77229,Shopping,D129_1,26.840754,80.882135,Lucknow,Wallet,REFUND,0,normal
U151-20241027124101-47291,U151,2024-10-27 12:41:01,511.9,M78596,Education,D151_1,12.871745,74.987842,Mangalore,Wallet,REFUND,0,normal
U172-20241027133542-24064,U172,2024-10-27 13:35:42,1572.29,M06075,Electricity,D172,12.98997,77.617531,Bengaluru,Credit Card,REFUND,0,normal
U062-20241027134030-78207,U062,2024-10-27 13:40:30,868.14,M07195,Taxi,D062,13.032762,77.686785,Bengaluru,UPI,PAYMENT,0,normal
U046-20241027145546-50049,U046,2024-10-27 14:55:46,1439.64,M33609,Travel,D046,13.078094,80.28283,Chennai,Credit Card,PAYMENT,0,normal
U179-20241027164633-39523,U179,2024-10-27 16:46:33,2453.71,M78889,Travel,D179_1,26.890879,80.997996,Lucknow,Wallet,TRANSFER,0,normal
U006-20241027181353-97680,U006,2024-10-27 18:13:53,39.67,M31764,Shopping,D006,12.980547,80.195815,Chennai,Debit Card,PAYMENT,0,normal
U013-20241027182612-87647,U013,2024-10-27 18:26:12,428.17,M19210,Electricity,D013,19.121386,72.799655,Mumbai,Debit Card,TRANSFER,0,normal
U157-20241027200616-82220,U157,2024-10-27 20:06:16,450.85,M61583,Healthcare,D157,9.926232,76.232051,Kochi,Debit Card,TOPUP,0,normal
U179-20241027220553-38580,U179,2024-10-27 22:05:53,2641.41,M78216,Travel,D179,26.87735,80.944212,Lucknow,Wallet,TOPUP,0,normal
U088-20241028153403-26769,U088,2024-10-28 15:34:03,1589.82,M23486,Healthcare,D088,18.510863,73.837784,Pune,Debit Card,TRANSFER,0,normal
U012-20241028173403-18634,U012,2024-10-28 17:34:03,568.15,M05295,Healthcare,D012,13.032505,77.496995,Bengaluru,Credit Card,REFUND,0,normal
U079-20241029092215-31683,U079,2024-10-29 09:22:15,267.17,M76902,Restaurants,D079_1,26.797909,80.892337,Lucknow,Credit Card,TOPUP,0,normal
U161-20241029145819-39077,U161,2024-10-29 14:58:19,1140.34,M78135,Education,D161_2,12.89551,74.918034,Mangalore,Wallet,TOPUP,0,normal
U012-20241029172022-20375,U012,2024-10-29 17:20:22,1328.91,M04961,Shopping,D012,13.005571,77.490502,Bengaluru,UPI,TOPUP,0,normal
U131-20241029174317-68469,U131,2024-10-29 17:43:17,320.78,M78726,Subscriptions,D131_2,12.938915,74.93365,Mangalore,Wallet,TRANSFER,0,normal
U081-20241029225906-65186,U081,2024-10-29 22:59:06,741.22,M78244,Fuel,D081_1,12.855426,74.969012,Mangalore,Credit Card,PAYMENT,0,normal
U040-20241030135811-67434,U040,2024-10-30 13:58:11,2599.32,M28127,Bills,D040_1,26.983069,75.829609,Jaipur,Debit Card,TRANSFER,0,normal
U125-20241030142449-16414,U125,2024-10-30 14:24:49,2830.27,M58497,Education,D125_2,17.3128,78.536896,Hyderabad,Debit Card,PAYMENT,0,normal
U010-20241030181525-76142,U010,2024-10-30 18:15:25,1121.03,M25407,Electricity,D010_1,26.848173,75.692483,Jaipur,Wallet,REFUND,0,normal
U079-20241031125648-61461,U079,2024-10-31 12:56:48,740.78,M78504,Education,D079,26.856236,80.994145,Lucknow,UPI,REFUND,0,normal
U198-20241031133400-96990,U198,2024-10-31 13:34:00,535.89,M23832,Subscriptions,D1198,18.500334,73.882865,Pune,UPI,PAYMENT,1,NEW_DEVICE
U043-20241031164838-93694,U043,2024-10-31 16:48:38,1210.97,M20883,Electricity,D043,19.117898,72.970447,Mumbai,Credit Card,TRANSFER,0,normal
U167-20241031174721-50621,U167,2024-10-31 17:47:21,3016.66,M62353,Groceries,D167_1,9.926466,76.30886,Kochi,Debit Card,TRANSFER,0,normal
U136-20241031191642-25541,U136,2024-10-31 19:16:42,947.9,M34528,Taxi,D136_1,13.101908,80.350893,Chennai,Wallet,TRANSFER,0,normal
U181-20241031221234-56609,U181,2024-10-31 22:12:34,1352.26,M76720,Restaurants,D181_1,12.915807,74.756178,Mangalore,Wallet,TOPUP,0,normal
U063-20241031223509-22973,U063,2024-10-31 22:35:09,587.7,M17658,Healthcare,D063_1,19.021436,72.744385,Mumbai,Debit Card,PAYMENT,1,MERCHANT_ANOMALY
U017-20241101121706-19817,U017,2024-11-01 12:17:06,618.07,M63699,Education,D017_2,9.920256,76.449691,Kochi,UPI,TRANSFER,0,normal
U117-20241101161243-13862,U117,2024-11-01 16:12:43,102.76,M61683,Bills,D117_3,9.932747,76.235507,Kochi,Debit Card,PAYMENT,0,normal
U137-20241101180401-80797,U137,2024-11-01 18:04:01,850.24,M61680,Subscriptions,D137,9.959709,76.20825,Kochi,Debit Card,TOPUP,0,normal
U027-20241101200211-25090,U027,2024-11-01 20:02:11,1048.68,M62259,Healthcare,D027_2,9.977014,76.248857,Kochi,UPI,PAYMENT,0,normal
U129-20241102100829-26039,U129,2024-11-02 10:08:29,464.66,M77721,Electricity,D129_1,26.807323,80.964732,Lucknow,Debit Card,PAYMENT,1,MERCHANT_ANOMALY
U063-20241102185314-12117,U063,2024-11-02 18:53:14,580.37,M18797,Bills,D063_1,19.10442,72.7753,Mumbai,Debit Card,PAYMENT,0,normal
U116-20241102185510-45776,U116,2024-11-02 18:55:10,785.77,M34928,Education,D116_1,13.104601,80.388187,Chennai,Debit Card,REFUND,0,normal
U043-20241102200238-13003,U043,2024-11-02 20:02:38,1549.34,M21717,Electricity,D043_1,19.120107,73.051548,Mumbai,Debit Card,PAYMENT,0,normal
U130-20241102201128-47321,U130,2024-11-02 20:11:28,1109.99,M27159,Restaurants,D130_1,26.998063,75.717859,Jaipur,UPI,TRANSFER,0,normal
U143-20241102223706-16238,U143,2024-11-02 22:37:06,46.17,M18577,Entertainment,D143,19.040666,72.817019,Mumbai,Debit Card,TRANSFER,0,normal
U035-20241103133847-18640,U035,2024-11-03 13:38:47,638.1,M58878,Shopping,D035,17.334966,78.552834,Hyderabad,Debit Card,REFUND,0,normal
U041-20241103140627-92512,U041,2024-11-03 14:06:27,374.0,M76523,Education,D041,12.830094,74.822231,Mangalore,Debit Card,PAYMENT,0,normal
U180-20241103164941-95572,U180,2024-11-03 16:49:41,388.56,M25168,Fuel,D180_2,26.896558,75.62023,Jaipur,Wallet,TRANSFER,0,normal
U151-20241103170635-83475,U151,2024-11-03 17:06:35,793.23,M78080,Taxi,D151,12.897522,74.910469,Mangalore,UPI,REFUND,0,normal
U119-20241103173538-72942,U119,2024-11-03 17:35:38,1030.16,M78997,Electricity,D119_1,26.845199,81.054497,Lucknow,Credit Card,TRANSFER,0,normal
U179-20241103183441-34975,U179,2024-11-03 18:34:41,2769.16,M78456,Restaurants,D179_2,26.85557,80.98999,Lucknow,Debit Card,PAYMENT,0,normal
U071-20241103222934-43121,U071,2024-11-03 22:29:34,99.24,M78340,Subscriptions,D071_1,12.889315,74.94472,Mangalore,Credit Card,PAYMENT,0,normal
U052-20241104124849-68559,U052,2024-11-04 12:48:49,447.07,M04281,Shopping,D052,12.904763,77.523362,Bengaluru,Credit Card,TRANSFER,0,normal
U066-20241104133008-14277,U066,2024-11-04 13:30:08,1299.04,M34294,Electricity,D066,13.171714,80.257663,Chennai,Wallet,REFUND,0,normal
U003-20241104133904-83025,U003,2024-11-04 13:39:04,528.15,M19370,Electricity,D003,19.025556,72.911403,Mumbai,UPI,PAYMENT,0,normal
U113-20241104151134-98287,U113,2024-11-04 15:11:34,644.28,M19119,Education,D113_1,19.027793,72.884127,Mumbai,Credit Card,TOPUP,0,normal
U152-20241104162256-22406,U152,2024-11-04 16:22:56,1524.82,M04539,Healthcare,D152_1,12.945305,77.508617,Bengaluru,Debit Card,TOPUP,0,normal
U131-20241104221443-52487,U131,2024-11-04 22:14:43,360.34,M77432,Healthcare,D131_2,12.951214,74.791953,Mangalore,Credit Card,TRANSFER,0,normal
U058-20241105172637-49861,U058,2024-11-05 17:26:37,1750.85,M25218,Shopping,D058,18.60008,73.921769,Pune,Wallet,TOPUP,0,normal
U155-20241105173158-34649,U155,2024-11-05 17:31:58,857.4,M60354,Taxi,D155,17.48515,78.550288,Hyderabad,UPI,TRANSFER,0,normal
U076-20241105195232-24582,U076,2024-11-05 19:52:32,379.21,M33460,Subscriptions,D076,13.132945,80.213067,Chennai,Credit Card,PAYMENT,0,normal
U168-20241105203744-78251,U168,2024-11-05 20:37:44,651.49,M23597,Restaurants,D168_1,18.4782,73.881458,Pune,Credit Card,REFUND,0,normal
U003-20241106130909-85022,U003,2024-11-06 13:09:09,141.48,M20082,Restaurants,D003_3,19.088155,72.920021,Mumbai,Debit Card,REFUND,0,normal
U081-20241106140147-70198,U081,2024-11-06 14:01:47,237.39,M77956,Taxi,D081_1,12.85157,74.944077,Mangalore,Credit Card,TRANSFER,0,normal
U199-20241106142425-21775,U199,2024-11-06 14:24:25,662.78,M76315,Fuel,D199,26.797015,80.834479,Lucknow,Debit Card,PAYMENT,0,normal
U126-20241106172645-87430,U126,2024-11-06 17:26:45,60.3,M35674,Subscriptions,D126,13.12023,80.447187,Chennai,UPI,PAYMENT,0,normal
U159-20241106200818-98130,U159,2024-11-06 20:08:18,3136.62,M77805,Shopping,D159,26.83369,80.946857,Lucknow,Debit Card,REFUND,0,normal
U148-20241107135627-43653,U148,2024-11-07 13:56:27,857.54,M24713,Travel,D148_1,18.552667,73.918604,Pune,Credit Card,REFUND,0,normal
U025-20241107184216-19368,U025,2024-11-07 18:42:16,909.45,M59062,Taxi,D025_1,17.317021,78.589143,Hyderabad,Wallet,REFUND,0,normal
U194-20241107184332-17386,U194,2024-11-07 18:43:32,1571.08,M59175,Electricity,D194_1,28.699176,77.218315,Delhi,Credit Card,PAYMENT,0,normal
U085-20241107191240-95703,U085,2024-11-07 19:12:40,123.48,M59302,Healthcare,D085_1,17.404188,78.525989,Hyderabad,Debit Card,REFUND,0,normal
U012-20241108140415-45224,U012,2024-11-08 14:04:15,635.81,M06634,Shopping,D012_3,13.115044,77.548401,Bengaluru,Wallet,TOPUP,0,normal
U106-20241108195324-83552,U106,2024-11-08 19:53:24,333.16,M32957,Restaurants,D106,13.013192,80.282508,Chennai,Wallet,PAYMENT,0,normal
U030-20241108203335-72101,U030,2024-11-08 20:33:35,444.57,M28161,Healthcare,D030_3,26.917778,75.898319,Jaipur,Wallet,TRANSFER,0,normal
U046-20241109114506-41728,U046,2024-11-09 11:45:06,1018.99,M34789,Fuel,D046,13.104842,80.374074,Chennai,UPI,TOPUP,0,normal
U170-20241109124342-38860,U170,2024-11-09 12:43:42,6018.17,M27060,Healthcare,D170,26.936186,75.769778,Jaipur,UPI,PAYMENT,0,normal
U187-20241109152449-35039,U187,2024-11-09 15:24:49,656.82,M61016,Fuel,D187,9.922646,76.178958,Kochi,Credit Card,REFUND,0,normal
U033-20241109160426-49873,U033,2024-11-09 16:04:26,634.85,M21387,Groceries,D033_2,19.136654,73.002061,Mumbai,UPI,TOPUP,0,normal
U154-20241109162115-61803,U154,2024-11-09 16:21:15,1049.24,M60072,Healthcare,D154,28.671857,77.335344,Delhi,Credit Card,TOPUP,0,normal
U080-20241109162507-24415,U080,2024-11-09 16:25:07,315.2,M26262,Electricity,D080,26.88233,75.743849,Jaipur,UPI,TRANSFER,0,normal
U162-20241109173247-81241,U162,2024-11-09 17:32:47,321.9,M05426,Groceries,D162_2,12.947625,77.594984,Bengaluru,UPI,PAYMENT,0,normal
U070-20241109190654-51960,U070,2024-11-09 19:06:54,543.47,M27355,Bills,D070_1,26.965619,75.769862,Jaipur,Wallet,TOPUP,0,normal
U070-20241109200659-83796,U070,2024-11-09 20:06:59,638.03,M27284,Travel,D070_1,26.937565,75.790829,Jaipur,Wallet,TRANSFER,0,normal
U094-20241109202455-89975,U094,2024-11-09 20:24:55,618.46,M56186,Fuel,D094,28.520144,77.098435,Delhi,Debit Card,TRANSFER,0,normal
U147-20241109202508-26479,U147,2024-11-09 20:25:08,371.11,M59924,Subscriptions,D147,9.875105,76.117314,Kochi,UPI,TRANSFER,0,normal
U013-20241109205002-54694,U013,2024-11-09 20:50:02,513.47,M19213,Education,D013_1,19.121746,72.799559,Mumbai,Wallet,REFUND,0,normal
U110-20241110095647-94274,U110,2024-11-10 09:56:47,124.64,M26490,Travel,D110,26.758607,75.890418,Jaipur,Wallet,TOPUP,0,normal
U141-20241110120021-38951,U141,2024-11-10 12:00:21,155.95,M80232,Fuel,D141_3,12.903423,75.119793,Mangalore,Wallet,TOPUP,0,normal
U064-20241110133332-11849,U064,2024-11-10 13:33:32,3941.57,M59391,Fuel,D064_1,28.597226,77.341918,Delhi,Wallet,REFUND,1,HIGH_AMOUNT
U056-20241110135023-17329,U056,2024-11-10 13:50:23,445.56,M33123,Electricity,D056_1,13.13447,80.177866,Chennai,Wallet,TRANSFER,0,normal
U172-20241110142546-36421,U172,2024-11-10 14:25:46,1797.04,M06095,Entertainment,D172,12.998903,77.610583,Bengaluru,Debit Card,TRANSFER,0,normal
U105-20241110192426-23817,U105,2024-11-10 19:24:26,1649.06,M57810,Shopping,D105,17.273522,78.507445,Hyderabad,UPI,TRANSFER,0,normal
U166-20241111171951-31178,U166,2024-11-11 17:19:51,691.65,M32761,Taxi,D166_1,13.008079,80.268031,Chennai,UPI,TRANSFER,0,normal
U187-20241112091543-52833,U187,2024-11-12 09:15:43,368.31,M62177,Education,D187_1,9.90311,76.314571,Kochi,UPI,TOPUP,0,normal
U008-20241112104514-44664,U008,2024-11-12 10:45:14,654.29,M22310,Groceries,D008_1,18.449829,73.781195,Pune,Debit Card,TRANSFER,0,normal
U076-20241112165542-76013,U076,2024-11-12 16:55:42,1074.5,M33415,Subscriptions,D1076,13.146081,80.195424,Chennai,Debit Card,PAYMENT,1,NEW_DEVICE
U109-20241112173521-72946,U109,2024-11-12 17:35:21,1328.88,M77903,Groceries,D109_1,26.803219,80.987072,Lucknow,Wallet,PAYMENT,0,normal
U029-20241112181824-82918,U029,2024-11-12 18:18:24,855.06,M76680,Groceries,D029,26.759915,80.908052,Lucknow,Debit Card,PAYMENT,0,normal
U182-20241113104355-43383,U182,2024-11-13 10:43:55,2108.16,M06412,Healthcare,D182,12.93271,77.708512,Bengaluru,Debit Card,TOPUP,0,normal
U140-20241113123553-59422,U140,2024-11-13 12:35:53,315.5,M26665,Bills,D140_2,26.823328,75.843199,Jaipur,Credit Card,TOPUP,0,normal
U154-20241113130534-47341,U154,2024-11-13 13:05:34,722.58,M59497,Bills,D154,28.604588,77.345127,Delhi,UPI,TRANSFER,0,normal
U005-20241113135509-70976,U005,2024-11-13 13:55:09,888.47,M58564,Shopping,D005_1,17.299904,78.556496,Hyderabad,Debit Card,TOPUP,0,normal
U115-20241113141602-85920,U115,2024-11-13 14:16:02,358.85,M58751,Subscriptions,D115,17.345174,78.529918,Hyderabad,UPI,REFUND,0,normal
U002-20241113150206-32221,U002,2024-11-13 15:02:06,408.18,M04905,Healthcare,D002,12.956708,77.533788,Bengaluru,Credit Card,REFUND,0,normal
U119-20241113151831-78300,U119,2024-11-13 15:18:31,841.96,M78040,Bills,D119_2,26.784716,81.019322,Lucknow,UPI,TRANSFER,0,normal
U174-20241113173203-22231,U174,2024-11-13 17:32:03,1343.26,M55854,Travel,D174_3,28.586031,76.999392,Delhi,Debit Card,PAYMENT,1,HIGH_VELOCITY
U044-20241113193922-72362,U044,2024-11-13 19:39:22,231.38,M57324,Restaurants,D044_1,28.524121,77.208237,Delhi,Credit Card,PAYMENT,0,normal
U064-20241114135346-31693,U064,2024-11-14 13:53:46,381.73,M59231,Taxi,D064_1,28.61948,77.30362,Delhi,Debit Card,REFUND,1,HIGH_VELOCITY
U001-20241114151540-86749,U001,2024-11-14 15:15:40,1082.62,M77559,Entertainment,D001_1,12.912015,74.843877,Mangalore,Wallet,TRANSFER,0,normal
U180-20241114152401-62910,U180,2024-11-14 15:24:01,425.51,M25171,Bills,D180_1,26.933792,75.583323,Jaipur,Credit Card,PAYMENT,0,normal
U116-20241114181853-21557,U116,2024-11-14 18:18:53,2914.72,M35749,Groceries,D116_1,13.185945,80.388947,Chennai,Debit Card,TRANSFER,0,normal
U160-20241114190048-75209,U160,2024-11-14 19:00:48,210.23,M28650,Subscriptions,D160,26.842452,76.022499,Jaipur,Debit Card,PAYMENT,0,normal
U099-20241114200541-96065,U099,2024-11-14 20:05:41,1129.91,M77075,Education,D099_2,26.91953,80.788009,Lucknow,Wallet,TOPUP,0,normal
U037-20241115092850-44211,U037,2024-11-15 09:28:50,2164.36,M61194,Shopping,D037_1,9.987739,76.131644,Kochi,Wallet,PAYMENT,0,normal
U032-20241115100148-30411,U032,2024-11-15 10:01:48,908.15,M05219,Taxi,D032_1,12.9784,77.543472,Bengaluru,Debit Card,REFUND,0,normal
U060-20241115131708-94494,U060,2024-11-15 13:17:08,217.26,M25695,Education,D060_3,26.93174,75.637762,Jaipur,Wallet,TOPUP,0,normal
U150-20241115142146-92124,U150,2024-11-15 14:21:46,1049.13,M26329,Bills,D150,26.859793,75.773144,Jaipur,Debit Card,PAYMENT,0,normal
U101-20241115151122-72667,U101,2024-11-15 15:11:22,1671.42,M75890,Shopping,D101_1,12.926443,74.662516,Mangalore,UPI,PAYMENT,0,normal
U142-20241115180150-63537,U142,2024-11-15 18:01:50,1405.92,M04795,Electricity,D142,12.856883,77.622624,Bengaluru,Debit Card,TRANSFER,0,normal
U148-20241115190659-21365,U148,2024-11-15 19:06:59,1147.3,M24275,Travel,D148,18.561575,73.865922,Pune,UPI,REFUND,0,normal
U014-20241116103930-80799,U014,2024-11-16 10:39:30,899.28,M57691,Subscriptions,D014_2,28.608036,77.161096,Delhi,Credit Card,TOPUP,0,normal
U019-20241116105047-84050,U019,2024-11-16 10:50:47,422.21,M77145,Subscriptions,D019,26.801202,80.913337,Lucknow,Debit Card,PAYMENT,0,normal
U055-20241116171152-33901,U055,2024-11-16 17:11:52,285.71,M57936,Electricity,D055,17.336162,78.45748,Hyderabad,Debit Card,TOPUP,0,normal
U147-20241116194734-17471,U147,2024-11-16 19:47:34,295.04,M61142,Electricity,D147_1,9.936458,76.177707,Kochi,Wallet,TOPUP,0,normal
U005-20241116195255-71963,U005,2024-11-16 19:52:55,1521.15,M58676,Travel,D005,17.357617,78.509944,Hyderabad,UPI,TRANSFER,0,normal
U103-20241117095534-67512,U103,2024-11-17 09:55:34,1111.21,M19985,Restaurants,D103_1,19.068879,72.929618,Mumbai,Wallet,PAYMENT,0,normal
U130-20241117115120-52638,U130,2024-11-17 11:51:20,1095.93,M26407,Restaurants,D130_1,26.937477,75.703208,Jaipur,UPI,PAYMENT,0,normal
U031-20241117142828-74848,U031,2024-11-17 14:28:28,1037.24,M77744,Entertainment,D1031,13.048293,74.726064,Mangalore,UPI,TOPUP,1,NEW_DEVICE
U198-20241117150513-66336,U198,2024-11-17 15:05:13,509.79,M24409,Entertainment,D198_3,18.486027,73.954897,Pune,Credit Card,TOPUP,0,normal
U034-20241117155921-22744,U034,2024-11-17 15:59:21,4026.53,M57805,Travel,D034_1,28.609391,77.171132,Delhi,Credit Card,REFUND,1,HIGH_AMOUNT
U028-20241117163603-30500,U028,2024-11-17 16:36:03,126.36,M23528,Education,D028_1,18.480074,73.872722,Pune,Debit Card,REFUND,0,normal
U006-20241117174619-23881,U006,2024-11-17 17:46:19,234.42,M31806,Healthcare,D006,13.03428,80.146334,Chennai,Wallet,TOPUP,0,normal
U158-20241117194714-96455,U158,2024-11-17 19:47:14,1631.5,M25024,Fuel,D158,18.515363,73.987039,Pune,Credit Card,TRANSFER,0,normal
U111-20241117205010-97471,U111,2024-11-17 20:50:10,1011.25,M77362,Travel,D111_3,12.897679,74.838508,Mangalore,UPI,PAYMENT,0,normal
U123-20241118060402-59633,U123,2024-11-18 06:04:02,32988.12,M20718,Subscriptions,D1123,17.39645,78.433339,Hyderabad,UPI,PAYMENT,1,ACCOUNT_TAKEOVER
U100-20241118142904-27099,U100,2024-11-18 14:29:04,20.0,M25422,Taxi,D100_1,26.87238,75.669868,Jaipur,UPI,PAYMENT,1,MERCHANT_ANOMALY
U139-20241118174640-80332,U139,2024-11-18 17:46:40,399.54,M77257,Education,D139,26.677237,81.048463,Lucknow,UPI,REFUND,0,normal
U111-20241118182558-79960,U111,2024-11-18 18:25:58,601.71,M76268,Travel,D111_3,12.848262,74.778573,Mangalore,Credit Card,TOPUP,0,normal
U189-20241119122437-91520,U189,2024-11-19 12:24:37,411.91,M76414,Education,D189_1,26.825745,80.815616,Lucknow,Debit Card,PAYMENT,0,normal
U167-20241119133858-34721,U167,2024-11-19 13:38:58,2891.51,M63481,Entertainment,D167_1,10.04245,76.305621,Kochi,Credit Card,TOPUP,0,normal
U129-20241119150406-52857,U129,2024-11-19 15:04:06,249.13,M77429,Electricity,D129_1,26.794251,80.948606,Lucknow,Wallet,REFUND,0,normal
U172-20241119154155-82278,U172,2024-11-19 15:41:55,1691.83,M06183,Travel,D172_1,13.016383,77.601874,Bengaluru,Wallet,PAYMENT,0,normal
U009-20241119171623-61333,U009,2024-11-19 17:16:23,405.93,M77008,Fuel,D009_3,26.793691,80.907135,Lucknow,UPI,PAYMENT,0,normal
U063-20241119174305-36732,U063,2024-11-19 17:43:05,1254.66,M18323,Groceries,D063_2,19.080836,72.751444,Mumbai,UPI,TOPUP,0,normal
U050-20241119195829-15852,U050,2024-11-19 19:58:29,314.12,M27690,Bills,D050,26.86326,75.905727,Jaipur,Wallet,PAYMENT,0,normal
U050-20241119201537-89187,U050,2024-11-19 20:15:37,709.32,M27423,Groceries,D050_2,26.883852,75.85848,Jaipur,Wallet,REFUND,0,normal
U103-20241119205027-47519,U103,2024-11-19 20:50:27,960.46,M18949,Education,D103,19.064943,72.829988,Mumbai,Debit Card,PAYMENT,0,normal
U007-20241119205119-79424,U007,2024-11-19 20:51:19,308.28,M60367,Education,D007_1,9.930433,76.106268,Kochi,Wallet,REFUND,0,normal
U197-20241119220047-14414,U197,2024-11-19 22:00:47,930.79,M60221,Taxi,D197_2,9.909743,76.112368,Kochi,Debit Card,TRANSFER,0,normal
U145-20241120135112-63764,U145,2024-11-20 13:51:12,1090.11,M58870,Fuel,D145_1,17.358056,78.528988,Hyderabad,Debit Card,PAYMENT,0,normal
U093-20241120135327-13057,U093,2024-11-20 13:53:27,1844.22,M19075,Electricity,D093_3,19.038433,72.869084,Mumbai,Debit Card,TOPUP,0,normal
U118-20241120135454-20906,U118,2024-11-20 13:54:54,109.72,M22748,Fuel,D118_1,18.444532,73.83031,Pune,Debit Card,REFUND,0,normal
U186-20241120144301-18811,U186,2024-11-20 14:43:01,504.1,M35325,Electricity,D186_1,13.107574,80.424954,Chennai,Credit Card,TOPUP,0,normal
U165-20241120162231-93354,U165,2024-11-20 16:22:31,562.7,M58188,Education,D165,17.339694,78.479064,Hyderabad,Wallet,TRANSFER,0,normal
U168-20241120162902-30546,U168,2024-11-20 16:29:02,597.63,M24239,Entertainment,D168,18.524324,73.899605,Pune,UPI,TOPUP,0,normal
